module1	module1_nr	module1_size	module2	module2_nr	module2_size	M_count	M_zscore	M_pvalue	P_count	P_zscore	P_pvalue	C_count	C_zscore	C_pvalue	H_count	H_zscore	H_pvalue	R_count	R_zscore	R_pvalue
ALL	21	6	ALL	10	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	ALL	11	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	ALL	12	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	ALL	14	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	ALL	16	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	ALL	18	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	ALL	19	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	ALL	20	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	ALL	21	6	0	0	1	0	0	1	4	2.44	0.007410347768595504	4	1.77	0.03833598131394922	18	16.4	0.0
ALL	21	6	ALL	24	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	ALL	25	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	ALL	27	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	ALL	28	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	ALL	29	18	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	ALL	31	14	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	ALL	34	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	ALL	35	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	COR	0	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	COR	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	COR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	COR	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	COR	5	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	COR	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	COR	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	COR	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	COP	0	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	COP	1	6	0	0	1	0	0	1	4	2.35	0.009408467412737709	4	1.78	0.03784204668295188	18	17.73	0.0
ALL	21	6	COP	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	COP	4	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	COP	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	CIR	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	CIR	1	14	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	CIR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	CIR	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	FBU	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	FBU	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	FBU	2	12	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	FBU	3	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	FBU	5	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	FB2U	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	FB2U	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	FB2U	4	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	FB2U	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	FFL	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	FFL	2	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	FFL	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	FFL	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	FFL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	21	6	FFL	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	ALL	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	ALL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	ALL	9	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	ALL	10	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	ALL	11	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	ALL	12	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	ALL	14	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	ALL	16	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	ALL	18	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	ALL	19	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	ALL	20	10	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1
ALL	24	9	ALL	21	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	ALL	24	9	28	14.59	0.0	0	0	1	0	0	1	6	1.2	0.11583684295585261	4	1.41	0.0788149351847992
ALL	24	9	ALL	25	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	ALL	27	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	ALL	28	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	ALL	29	18	1	0	1	0	0	1	0	0	1	0	0	1	9	2.34	0.009685099264300723
ALL	24	9	ALL	31	14	6	0.27	0.3929540696455456	0	0	1	0	0	1	0	0	1	3	0	1
ALL	24	9	ALL	34	5	8	4.61	2.0153464219685446e-06	0	0	1	0	0	1	0	0	1	6	4.42	4.884545139693941e-06
ALL	24	9	ALL	35	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	COR	0	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	COR	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	COR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	COR	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	COR	5	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	COR	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	COR	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	COR	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	COP	0	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	COP	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	COP	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	COP	4	7	25	14.18	0.0	0	0	1	0	0	1	6	1.81	0.03512271466476713	1	0	1
ALL	24	9	COP	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	CIR	0	8	1	0	1	0	0	1	0	0	1	0	0	1	7	3.56	0.0001832549451362686
ALL	24	9	CIR	1	14	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1
ALL	24	9	CIR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	CIR	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	FBU	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	FBU	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	FBU	2	12	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	FBU	3	9	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1
ALL	24	9	FBU	5	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	FB2U	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	FB2U	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	FB2U	4	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	FB2U	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	FFL	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	FFL	2	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	FFL	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	FFL	4	8	8	2.85	0.0021762085820123955	0	0	1	0	0	1	0	0	1	11	6.28	1.6615353537474675e-10
ALL	24	9	FFL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	24	9	FFL	8	5	6	2.93	0.0017193820199221665	0	0	1	0	0	1	0	0	1	3	1.68	0.04681041483946746
ALL	25	5	ALL	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	ALL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	ALL	9	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	ALL	10	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	ALL	11	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	ALL	12	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	ALL	14	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	ALL	16	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	ALL	18	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	ALL	19	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	ALL	20	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	ALL	21	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	ALL	24	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	ALL	25	5	0	0	1	2	1.22	0.11134532662149921	2	1.23	0.10972737411534905	2	0.78	0.21680306989042064	12	13.03	0.0
ALL	25	5	ALL	27	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	ALL	28	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	ALL	29	18	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	ALL	31	14	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	ALL	34	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	ALL	35	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	COR	0	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	COR	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	COR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	COR	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	COR	5	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	COR	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	COR	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	COR	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	COP	0	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	COP	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	COP	3	5	0	0	1	2	1.1	0.13555437339071386	2	1.18	0.11871418655071642	2	0.83	0.2027279251918701	12	13.59	0.0
ALL	25	5	COP	4	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	COP	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	CIR	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	CIR	1	14	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	CIR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	CIR	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	FBU	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	FBU	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	FBU	2	12	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	FBU	3	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	FBU	5	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	FB2U	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	FB2U	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	FB2U	4	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	FB2U	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	FFL	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	FFL	2	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	FFL	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	FFL	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	FFL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	25	5	FFL	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	ALL	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	ALL	7	5	0	0	1	1	0	1	0	0	1	0	0	1	1	0.13	0.4466434277938107
ALL	27	7	ALL	9	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	ALL	10	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	ALL	11	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	ALL	12	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	ALL	14	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	ALL	16	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	ALL	18	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	ALL	19	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	ALL	20	10	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1
ALL	27	7	ALL	21	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	ALL	24	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	ALL	25	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	ALL	27	7	0	0	1	0	0	1	0	0	1	0	0	1	28	22.02	0.0
ALL	27	7	ALL	28	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	ALL	29	18	1	0	1	0	0	1	0	0	1	0	0	1	6	1.55	0.06082718405520682
ALL	27	7	ALL	31	14	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	ALL	34	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	ALL	35	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	COR	0	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	COR	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	COR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	COR	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	COR	5	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	COR	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	COR	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	COR	8	5	0	0	1	1	0	1	0	0	1	0	0	1	1	0.21	0.4167131470746236
ALL	27	7	COP	0	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	COP	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	COP	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	COP	4	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	COP	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	CIR	0	8	0	0	1	0	0	1	0	0	1	0	0	1	5	2.95	0.0015827093898259648
ALL	27	7	CIR	1	14	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	CIR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	CIR	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	FBU	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	FBU	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	FBU	2	12	1	0	1	0	0	1	0	0	1	0	0	1	4	1.25	0.10639836127129376
ALL	27	7	FBU	3	9	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1
ALL	27	7	FBU	5	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	FB2U	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	FB2U	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	FB2U	4	5	0	0	1	1	0	1	0	0	1	0	0	1	1	0.17	0.4320699899359355
ALL	27	7	FB2U	6	5	0	0	1	2	0.59	0.278221634654613	0	0	1	0	0	1	5	4.27	9.797022410884537e-06
ALL	27	7	FFL	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	FFL	2	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	FFL	3	7	0	0	1	0	0	1	0	0	1	0	0	1	28	22.44	0.0
ALL	27	7	FFL	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	FFL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	27	7	FFL	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	ALL	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	ALL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	ALL	9	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	ALL	10	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	ALL	11	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	ALL	12	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	ALL	14	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	ALL	16	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	ALL	18	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	ALL	19	6	0	0	1	0	0	1	0	0	1	0	0	1	7	5.39	3.451192198689057e-08
ALL	28	7	ALL	20	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	ALL	21	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	ALL	24	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	ALL	25	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	ALL	27	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	ALL	28	7	0	0	1	0	0	1	0	0	1	0	0	1	30	23.66	0.0
ALL	28	7	ALL	29	18	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	ALL	31	14	1	0	1	0	0	1	0	0	1	0	0	1	7	2.8	0.002569646951922744
ALL	28	7	ALL	34	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	ALL	35	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	COR	0	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	COR	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	COR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	7	5.48	2.095591045137013e-08
ALL	28	7	COR	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	COR	5	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	COR	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	COR	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	COR	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	COP	0	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	COP	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	COP	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	COP	4	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	COP	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	CIR	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	CIR	1	14	1	0	1	0	0	1	0	0	1	0	0	1	6	2.04	0.0205099140022309
ALL	28	7	CIR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	CIR	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	FBU	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	FBU	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	FBU	2	12	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	FBU	3	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	FBU	5	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	FB2U	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	FB2U	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	FB2U	4	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	FB2U	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	FFL	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	FFL	2	9	0	0	1	0	0	1	0	0	1	0	0	1	36	25.12	0.0
ALL	28	7	FFL	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	FFL	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	FFL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	28	7	FFL	8	5	0	0	1	0	0	1	0	0	1	0	0	1	1	0.15	0.4419693175486151
ALL	29	18	ALL	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	29	18	ALL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	29	18	ALL	9	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	29	18	ALL	10	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	29	18	ALL	11	10	4	0	1	0	0	1	3	0	1	0	0	1	21	7.46	4.39648317751562e-14
ALL	29	18	ALL	12	5	2	0	1	3	0	1	2	0	1	0	0	1	2	0	1
ALL	29	18	ALL	14	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	29	18	ALL	16	6	1	0	1	0	0	1	2	0	1	0	0	1	2	0	1
ALL	29	18	ALL	18	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	29	18	ALL	19	6	0	0	1	0	0	1	1	0	1	0	0	1	0	0	1
ALL	29	18	ALL	20	10	0	0	1	0	0	1	2	0	1	0	0	1	6	0.74	0.2285866662515914
ALL	29	18	ALL	21	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	29	18	ALL	24	9	1	0	1	0	0	1	0	0	1	0	0	1	9	2.28	0.01122406753362204
ALL	29	18	ALL	25	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	29	18	ALL	27	7	1	0	1	0	0	1	0	0	1	0	0	1	6	1.51	0.06498038325412592
ALL	29	18	ALL	28	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	29	18	ALL	29	18	6	0	1	4	0	1	6	0	1	4	0	1	52	14.21	0.0
ALL	29	18	ALL	31	14	1	0	1	0	0	1	0	0	1	0	0	1	1	0	1
ALL	29	18	ALL	34	5	1	0	1	0	0	1	0	0	1	0	0	1	11	5.4	3.384895230773566e-08
ALL	29	18	ALL	35	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	29	18	COR	0	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	29	18	COR	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	29	18	COR	2	6	0	0	1	0	0	1	1	0	1	0	0	1	0	0	1
ALL	29	18	COR	4	8	4	0	1	0	0	1	0	0	1	0	0	1	17	6.41	7.087197495536657e-11
ALL	29	18	COR	5	5	2	0	1	3	0	1	2	0	1	0	0	1	2	0	1
ALL	29	18	COR	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	29	18	COR	7	5	0	0	1	0	0	1	2	0	1	0	0	1	0	0	1
ALL	29	18	COR	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	29	18	COP	0	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	29	18	COP	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	29	18	COP	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	29	18	COP	4	7	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1
ALL	29	18	COP	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	29	18	CIR	0	8	2	0	1	0	0	1	0	0	1	0	0	1	35	14.58	0.0
ALL	29	18	CIR	1	14	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
ALL	29	18	CIR	2	6	0	0	1	0	0	1	1	0	1	0	0	1	0	0	1
